ʃɑ,5,射-[～石頭；～媚眼]
ʃɑ,6,射-[～火子星：流星]
ɹ̠ɑ,3,惹-
kɑ,1,家-痂[～子]
kɑ,2,蛤[～蟆：青蛙]
kɑ,3,假[(存疑)～白的：慘白]
kɑ,5,架-嫁-駕-
kɑ,6,□[拃：～一～]嘎[因筆不好寫或紙粗糙，書寫不流利]□[跌跌～～：拿着東西走路不穩磕磕碰碰]跨-[～過去]
kɑ,7,夾-甲-□[～老的：很老]胛[肩～：肩膀]胳[～肢窩]隔[饞～子：涎布]圿[漫～子]
kʰɑ,1,抲[用手的虎口緊緊扼住：～喉嚨]
kʰɑ,3,卡
kʰɑ,5,胯[～襠]
kʰɑ,7,掐-[～菜；～人中]恰-
ŋɑ,1,丫[口一～]椏[樹～]疨[～痄：病痛]
ŋɑ,2,伢[～子]牙-芽-
ŋɑ,3,啞-
ŋɑ,5,嚙[(俗作咬)]咬[(訓讀，本字嚙)]𧧝[～𧨊：性情乖戾，喜歡扯皮]軋[～尖：固定鋤頭的小鐵塊]軛-[牛～]
ŋɑ,6,砑[滾壓；拖延]
ŋɑ,7,壓-鴨-押-
xɑ,1,哈[張口呼氣；(訓讀)食物變壞的特殊氣味：豬油～咖噠]蝦-
xɑ,3,哈[(訓讀)～寶：傻子]
xɑ,5,哈[～啾：噴嚏]
xɑ,6,下-[底～；量詞：看一～；表範圍的副詞，都：他們～來噠]
xɑ,7,瞎-
ɑ,1,阿
piɑ,3,□[象聲詞：槍聲]
piɑ,6,□[～瀉的：很爛，呈稀泥狀]
piɑ,7,壁-
pʰiɑ,3,撇[(存疑)～淡的：很淡]
pʰiɑ,6,□[～瀉的：很稀]
pʰiɑ,7,劈-
miɑ,5,墨[(存疑)～黑的：很黑]
tiɑ,1,爹-[～～：祖父]
tiɑ,2,提-
tiɑ,7,滴-[～咖子：一點兒]
tʰiɑ,7,踢-締[(訓讀)繫：把鞋帶子～緊]
liɑ,1,□[形容撒嬌的聲音和样子：～聲～氣]
liɑ,2,□[爬：莫往高頭～]
liɑ,3,□[(向下)垂：肩膀一～起；～肩胛]
liɑ,5,□[～腔：不正經的話]
liɑ,6,□[～皮：辦事拖沓的人]
liɑ,7,苶[(存疑)累]
tsiɑ,1,嗟
tsiɑ,3,姐-
tsiɑ,5,□[捂着臉突然鬆開手(逗小孩的動作)]
tsiɑ,6,謝-[姓氏]
tsʰiɑ,1,□[躲～：捉迷藏]
tsʰiɑ,7,□[鈸：打～]
siɑ,1,些-
siɑ,2,斜-
siɑ,3,寫-
siɑ,5,瀉-[稀：～泥巴；腐爛：西瓜～咖噠]
tɕiɑ,1,佳加嘉傢家=
tɕiɑ,2,茄-□[解釋；爭論]
tɕiɑ,3,假賈[姓氏]
tɕiɑ,5,架=駕=嫁=價稼□[～濕的：很濕]
tɕiɑ,7,甲=夾=嘎[脾氣倔]
tɕʰiɑ,7,喫恰=洽掐=
ȵiɑ,1,黏[因接觸而被東西附着上：～點咖子邊(沾了一點兒邊)]
ȵiɑ,2,黏[粘貼：把信封～好]
ȵiɑ,3,惹-
ȵiɑ,5,入[～屄：交合]䏧[不～腮：不帶勁]
ȵiɑ,6,黏[緊貼着：肉～肉]
ȵiɑ,7,□[～樹：一種質地堅硬的樹]
ɕiɑ,1,蝦=
ɕiɑ,2,霞瑕遐暇
ɕiɑ,3,廈[～門：地名]
ɕiɑ,5,夏=[姓氏]下=□[(小氣)]
ɕiɑ,6,夏-[～天]下-[～力：出力]
ɕiɑ,7,狹峽匣狎俠挾瞎=轄
iɑ,1,鴉丫=
iɑ,2,牙=芽=衙涯爺-[父]
